0.24	-1.12	1.0	61100.0	611.0
0.29	-2.8599999999999954	1.0	62960.0	629.6
0.33	-3.5294999999999943	1.0	63740.0	637.4
0.39	-3.8066299999999944	1.0	64540.0	645.4
0.37	-5.637094000000001	1.0	66860.0	668.6
0.36	-5.6661091	1.0	67500.0	675.0
0.4	-6.281422690000005	1.0	68980.0	689.8
0.43	-5.317356301000006	1.0	68880.0	688.8
0.42	-5.139703372900003	1.0	69560.0	695.6
0.39	-6.604436853610007	1.0	71720.0	717.2
0.45	-6.1989148179790075	1.0	72300.0	723.0
0.39	-6.096214239734012	1.0	73300.0	733.0
0.45	-6.062255181944608	1.0	74400.0	744.0
0.48	-4.92243373839147	1.0	74220.0	742.2
0.45	-5.466169959080243	1.0	75460.0	754.6
0.46	-4.881831231128903	1.0	75660.0	756.6
0.47	-5.201732787870811	1.0	76840.0	768.4
0.39	-7.604060810329795	1.0	80260.0	802.6
0.38	-7.073536879912942	1.0	81040.0	810.4
0.4	-6.325011557984694	1.0	81360.0	813.6
0.43	-5.738453799617014	1.0	81720.0	817.2
0.46	-5.289122756148132	1.0	82120.0	821.2
0.45	-5.742477166659892	1.0	83380.0	833.8
0.43	-6.314755223826856	1.0	84940.0	849.4
0.39	-6.448193061433172	1.0	85920.0	859.2
0.36	-6.985281383787618	1.0	87320.0	873.2
0.41	-7.064634048622852	1.0	88480.0	884.8
0.42	-7.231663995753653	1.0	89700.0	897.0
0.4	-7.784629117567233	1.0	91320.0	913.2
0.41	-7.075078046275861	1.0	91620.0	916.2
0.41	-5.365033090805785	1.0	91300.0	913.0
0.45	-5.420409593710915	1.0	92480.0	924.8
0.39	-6.507474080022709	1.0	94660.0	946.6
0.45	-4.647943175827914	1.0	94160.0	941.6
0.44	-5.660425407144244	1.0	96220.0	962.2
0.43	-8.044746027470566	1.0	99860.0	998.6
0.46	-6.934457931741547	1.0	100180.0	1001.8
0.44	-6.519806848002928	1.0	100840.0	1008.4
0.49	-6.169930423727111	1.0	101720.0	1017.2
0.46	-4.942057990332554	1.0	101460.0	1014.6
0.45	-5.695878043263194	1.0	103100.0	1031.0
0.4	-7.078028599779383	1.0	105560.0	1055.6
0.4	-6.3922909125034995	1.0	106160.0	1061.6
0.39	-7.911996263409336	1.0	108880.0	1088.8
0.39	-6.635102119212997	1.0	108840.0	1088.4
0.39	-8.178694544107294	1.0	111420.0	1114.2
0.41	-8.113882031311316	1.0	112540.0	1125.4
0.41	-7.820086869896753	1.0	113560.0	1135.6
0.42	-6.867381217908823	1.0	113880.0	1138.8
0.41	-6.645483625097786	1.0	115100.0	1151.0
0.36	-7.082210160643371	1.0	116680.0	1166.8
0.32	-7.872839732098932	1.0	118580.0	1185.8
0.36	-7.163672428430306	1.0	119240.0	1192.4
0.38	-7.182193784591171	1.0	120500.0	1205.0
0.36	-9.424655234081824	1.0	124140.0	1241.4
0.38	-8.097272976713118	1.0	124280.0	1242.8
0.39	-5.681857662746579	1.0	123240.0	1232.4
0.41	-5.0108960875333075	1.0	123640.0	1236.4
0.46	-4.155607994352208	1.0	123880.0	1238.8
0.45	-5.366328978946439	1.0	126260.0	1262.6
0.43	-6.1509502323239404	1.0	128240.0	1282.4
0.41	-5.5610780283084	1.0	128800.0	1288.0
0.37	-6.730366840637272	1.0	130940.0	1309.4
0.43	-6.236560400695373	1.0	131720.0	1317.2
0.44	-5.160186959218087	1.0	131700.0	1317.0
0.46	-4.67888757098466	1.0	132400.0	1324.0
0.48	-2.8666320023765683	1.0	131780.0	1317.8
0.5	-2.9812638403184	1.0	132900.0	1329.0
0.5	-2.4649231858162004	1.0	133400.0	1334.0
0.46	-4.0374040055371445	1.0	135860.0	1358.6
0.48	-4.674735357472194	1.0	137500.0	1375.0
0.5	-4.645556599212503	1.0	138440.0	1384.4
0.5	-3.50218240197755	1.0	138380.0	1383.8
0.48	-3.5127196861866707	1.0	139420.0	1394.2
0.48	-3.031030979384768	1.0	140120.0	1401.2
0.5	-2.224084826032534	1.0	140280.0	1402.8
0.5	-3.1622410092135955	1.0	142160.0	1421.6
0.49	-3.1804454561153563	1.0	143100.0	1431.0
0.5	-3.061892554100047	1.0	144060.0	1440.6
0.48	-2.848358082090809	1.0	144760.0	1447.6
0.46	-1.861148403611378	1.0	144720.0	1447.2
0.49	-1.9491198539529015	1.0	145620.0	1456.2
0.5	-2.519308401486833	1.0	147100.0	1471.0
0.46	-3.786129129836107	1.0	149340.0	1493.4
0.46	-3.0891947986157122	1.0	149800.0	1498.0
0.47	-3.6738036421117717	1.0	151460.0	1514.6
0.51	-3.1737309278478314	1.0	152080.0	1520.8
0.53	-2.4170607631831458	1.0	152600.0	1526.0
0.55	-0.8116779792253656	1.0	151980.0	1519.8
0.51	-0.8395983027144066	1.0	152880.0	1528.8
0.52	-1.7624299837118627	1.0	154760.0	1547.6
0.5	-2.4155705464359367	1.0	156360.0	1563.6
0.43	-3.447572933302892	1.0	158200.0	1582.0
0.46	-1.9956827135880097	1.0	157660.0	1576.6
0.45	-2.104891943738954	1.0	158540.0	1585.4
0.47	-1.1114124672107104	1.0	158540.0	1585.4
0.44	-3.17422931738087	1.0	161500.0	1615.0
0.42	-4.25305707561424	1.0	163640.0	1636.4
0.47	-4.155564233174695	1.0	164820.0	1648.2
0.48	-2.9908205877189333	1.0	164700.0	1647.0
0.47	-3.326743705982835	1.0	166100.0	1661.0
0.49	-3.1758569100328398	1.0	167080.0	1670.8
0.47	-2.7594533902900684	1.0	167480.0	1674.8
0.47	-2.7332008641931225	1.0	168620.0	1686.2
0.46	-1.546774000777056	1.0	168660.0	1686.6
0.52	-1.017167268266166	1.0	169180.0	1691.8
0.54	0.32769218077480344	1.0	168780.0	1687.8
0.54	1.1767036812415421	1.0	168680.0	1686.8
0.51	0.3166412737247532	1.0	170280.0	1702.8
0.52	0.7161005182064383	1.0	170640.0	1706.4
0.5	-0.26977957653112694	1.0	172320.0	1723.2
0.54	-0.07129217213263672	1.0	173020.0	1730.2
0.52	-2.0123703600932648	1.0	175720.0	1757.2
0.53	-0.965173308455995	1.0	175580.0	1755.8
0.55	-0.30925860183042775	1.0	175900.0	1759.0
0.49	-2.3612540155881034	1.0	178740.0	1787.4
0.48	-0.5945772312985798	1.0	178060.0	1780.6
0.46	-0.9015821784708409	1.0	179300.0	1793.0
0.51	-1.4526297438214197	1.0	180580.0	1805.8
0.55	-1.3876955764534589	1.0	181500.0	1815.0
0.52	-0.8641136307126394	1.0	181880.0	1818.8
0.54	-0.6628984477308087	1.0	182540.0	1825.4
0.5	-1.3073518415115504	1.0	184100.0	1841.0
0.54	-0.8487139029238009	1.0	184560.0	1845.6
0.49	-1.5248165759190657	1.0	186380.0	1863.8
0.49	-0.5587153514499059	1.0	186420.0	1864.2
0.5	-1.237063348950133	1.0	187700.0	1877.0
0.48	-1.2021091414701655	1.0	188640.0	1886.4
0.49	-1.3401641304918663	1.0	189780.0	1897.8
0.5	-1.9713729999873635	1.0	191260.0	1912.6
0.56	-0.8959412154553622	1.0	191200.0	1912.0
