0.28	0.9	1.0	59100.0	591.0
0.4	0.51	1.0	59500.0	595.0
0.48	0.5889999999999983	1.0	59500.0	595.0
0.51	1.4764999999999961	1.0	58800.0	588.0
0.52	1.5405599999999935	1.0	58900.0	589.0
0.58	2.186321999999991	1.0	58400.0	584.0
0.5	1.6565928999999897	1.0	59100.0	591.0
0.56	1.9406508099999877	1.0	58900.0	589.0
0.54	2.147781098999985	1.0	58800.0	588.0
0.57	1.9874175389999857	1.0	59300.0	593.0
0.57	2.4535139180999823	1.0	59000.0	590.0
0.57	2.4175129990899844	1.0	59300.0	593.0
0.56	2.590386187890983	1.0	59300.0	593.0
0.57	2.347430759659983	1.0	59800.0	598.0
0.64	3.8473529828299804	1.0	58600.0	586.0
0.63	4.502545673003081	1.0	58300.0	583.0
0.63	5.488773726842877	1.0	57500.0	575.0
0.61	5.7169594075887	1.0	57400.0	574.0
0.62	6.155670847595655	1.0	57100.0	571.0
0.65	7.024335711945593	1.0	56400.0	564.0
0.66	7.860051805127763	1.0	55600.0	556.0
0.68	7.5083052605817855	1.0	56100.0	561.0
0.67	6.839146114851449	1.0	57000.0	570.0
0.67	7.522093212042933	1.0	56500.0	565.0
0.67	7.083230479671044	1.0	57100.0	571.0
0.63	7.241735898499155	1.0	57100.0	571.0
0.65	8.219894280305699	1.0	56400.0	564.0
0.67	9.458180420347539	1.0	55300.0	553.0
0.62	8.783174131739049	1.0	56100.0	561.0
0.63	8.778271983728567	1.0	56300.0	563.0
0.64	8.934940631020337	1.0	56400.0	564.0
0.6	8.923995666047352	1.0	56600.0	566.0
0.61	9.348309158886739	1.0	56300.0	563.0
0.64	9.996700047659855	1.0	55800.0	558.0
0.64	9.239522801658076	1.0	56600.0	566.0
0.68	10.111780799738392	1.0	55800.0	558.0
0.65	9.810951778849802	1.0	56300.0	563.0
0.67	9.811783015551402	1.0	56400.0	564.0
0.68	10.118970912381714	1.0	56100.0	561.0
0.69	9.968499046517426	1.0	56300.0	563.0
0.69	9.90060312004815	1.0	56300.0	563.0
0.68	9.839868530791144	1.0	56400.0	564.0
0.7	10.029697028137088	1.0	56300.0	563.0
0.65	8.645552278326935	1.0	57800.0	578.0
0.65	9.41693380301187	1.0	57100.0	571.0
0.63	8.587224759969065	1.0	58200.0	582.0
0.65	9.61399236669747	1.0	57400.0	574.0
0.67	9.398706775804294	1.0	57900.0	579.0
0.7	10.214218921662246	1.0	57400.0	574.0
0.69	10.532534383354433	1.0	57200.0	572.0
0.68	10.461132529188246	1.0	57600.0	576.0
0.66	10.459556278065396	1.0	57600.0	576.0
0.68	10.382652331995628	1.0	57900.0	579.0
0.67	11.256034716875376	1.0	57100.0	571.0
0.7	11.057486907155662	1.0	57200.0	572.0
0.67	11.616724588345637	1.0	56600.0	566.0
0.66	10.689824546074705	1.0	57600.0	576.0
0.68	10.751566234681789	1.0	57700.0	577.0
0.68	9.920576544802163	1.0	58500.0	585.0
0.7	10.982638797083283	1.0	57600.0	576.0
0.69	10.827118685181208	1.0	57700.0	577.0
0.66	9.670402203356558	1.0	58900.0	589.0
0.63	8.764217981270214	1.0	60000.0	600.0
0.64	8.246044748905753	1.0	60800.0	608.0
0.65	9.242639752859949	1.0	60100.0	601.0
0.64	9.103224718086508	1.0	60500.0	605.0
0.6	9.098012260906291	1.0	60700.0	607.0
0.65	9.805100382262761	1.0	60200.0	602.0
0.65	9.937786621266913	1.0	60400.0	604.0
0.62	10.103370747131144	1.0	60300.0	603.0
0.64	10.437376542620704	1.0	60300.0	603.0
0.69	11.35397953315262	1.0	59700.0	597.0
0.71	12.233953262271777	1.0	58900.0	589.0
0.65	12.275273744685666	1.0	58900.0	589.0
0.7	12.615345454560085	1.0	58600.0	586.0
0.7	12.045368739567962	1.0	59300.0	593.0
0.69	12.213931159163417	1.0	59200.0	592.0
0.68	12.450288406072168	1.0	59100.0	591.0
0.71	12.269186514598678	1.0	59400.0	594.0
0.73	12.957444415676733	1.0	58900.0	589.0
0.75	14.179787499087713	1.0	57700.0	577.0
0.76	14.403513964563118	1.0	57300.0	573.0
0.74	14.32452956119003	1.0	57300.0	573.0
0.74	13.40713474056384	1.0	58100.0	581.0
0.76	13.266292557262327	1.0	58300.0	583.0
0.7	12.585436219076048	1.0	58900.0	589.0
0.71	12.725972658693415	1.0	58700.0	587.0
0.72	13.574651763312673	1.0	57800.0	578.0
0.74	13.851860852000536	1.0	57400.0	574.0
0.73	14.059530085485147	1.0	57100.0	571.0
0.7	13.575715975692537	1.0	57600.0	576.0
0.74	13.81033921948612	1.0	57400.0	574.0
0.76	13.839597758906955	1.0	57500.0	575.0
0.67	12.959012232752393	1.0	58400.0	584.0
0.67	11.746114045756576	1.0	59700.0	597.0
0.7	12.786183936004653	1.0	58900.0	589.0
0.73	14.637198445405907	1.0	57300.0	573.0
0.75	15.746541013884912	1.0	56300.0	563.0
0.77	15.68296636964099	1.0	56300.0	563.0
0.78	16.350218123421868	1.0	55500.0	555.0
0.78	17.030195458597536	1.0	54900.0	549.0
0.77	17.71300217621534	1.0	54100.0	541.0
0.77	16.65536896581119	1.0	54900.0	549.0
0.77	16.119648301371022	1.0	55400.0	554.0
0.78	15.618147198074146	1.0	55900.0	559.0
0.76	15.55157543794383	1.0	55900.0	559.0
0.79	15.671625854134014	1.0	55900.0	559.0
0.8	16.86429056794634	1.0	54600.0	546.0
0.78	17.120287774952143	1.0	54100.0	541.0
0.77	16.788495622194663	1.0	54300.0	543.0
0.77	16.22361030130316	1.0	54900.0	549.0
0.78	16.952518240227867	1.0	54000.0	540.0
0.75	16.27221624346643	1.0	54500.0	545.0
0.71	15.65664790938077	1.0	55100.0	551.0
0.76	16.438663866738175	1.0	54200.0	542.0
0.78	16.764891092646415	1.0	53900.0	539.0
0.77	17.09549130916797	1.0	53600.0	536.0
0.78	17.440405973011693	1.0	53300.0	533.0
0.81	17.27903231872722	1.0	53300.0	533.0
0.78	16.7723641023906	1.0	53700.0	537.0
0.76	16.691155312548577	1.0	53600.0	536.0
0.74	16.69481529696944	1.0	53300.0	533.0
0.76	16.21877035021986	1.0	53600.0	536.0
0.79	16.66124981727515	1.0	53200.0	532.0
0.77	16.35450247423655	1.0	53400.0	534.0
0.77	15.928443817851294	1.0	53700.0	537.0
0.79	16.11535185723486	1.0	53500.0	535.0
0.73	14.843604843187661	1.0	54500.0	545.0
0.73	13.950194912842731	1.0	55300.0	553.0
0.7	14.21878397366933	1.0	54800.0	548.0
0.72	13.946289072666518	1.0	55100.0	551.0
0.73	14.624026016364006	1.0	54300.0	543.0
0.74	14.000706064261934	1.0	54800.0	548.0
0.74	14.987508576976277	1.0	53800.0	538.0
