0.23	0.0	1.0	60000.0	600.0
0.37	0.11	1.0	59900.0	599.0
0.5	0.5539999999999984	1.0	59600.0	596.0
0.53	0.6244999999999954	1.0	59600.0	596.0
0.67	2.209289999999993	1.0	58100.0	581.0
0.69	2.6686109999999883	1.0	57800.0	578.0
0.62	2.375731999999987	1.0	58200.0	582.0
0.6	2.140131999999988	1.0	58600.0	586.0
0.56	2.191217329999988	1.0	58700.0	587.0
0.51	1.706488107999986	1.0	59400.0	594.0
0.58	2.165988287199987	1.0	59200.0	592.0
0.58	2.340994226279988	1.0	59300.0	593.0
0.55	3.235970283070986	1.0	58700.0	587.0
0.64	4.260419197673886	1.0	57900.0	579.0
0.61	3.9030393199954956	1.0	58500.0	585.0
0.56	3.107850131148004	1.0	59400.0	594.0
0.56	2.402254473312324	1.0	60400.0	604.0
0.55	2.473150618506009	1.0	60700.0	607.0
0.62	4.278527052043636	1.0	59200.0	592.0
0.63	5.098906142918351	1.0	58600.0	586.0
0.66	6.504868650750633	1.0	57400.0	574.0
0.69	6.775230633449769	1.0	57400.0	574.0
0.67	7.409948472180673	1.0	56900.0	569.0
0.67	6.957169519478475	1.0	57500.0	575.0
0.68	7.471078107803106	1.0	57200.0	572.0
0.66	7.051249302271044	1.0	57700.0	577.0
0.66	7.137376835248996	1.0	57600.0	576.0
0.64	8.080161276672598	1.0	56900.0	569.0
0.68	7.519098744436218	1.0	57600.0	576.0
0.65	8.198447744160456	1.0	56900.0	569.0
0.65	8.58438023201047	1.0	56700.0	567.0
0.64	7.4567638112342545	1.0	57900.0	579.0
0.67	7.787877886868232	1.0	57800.0	578.0
0.68	7.923866997711566	1.0	57900.0	579.0
0.68	8.780488671263566	1.0	57100.0	571.0
0.69	8.76754107087054	1.0	57300.0	573.0
0.7	8.014160335939351	1.0	58100.0	581.0
0.65	8.641949790400064	1.0	57700.0	577.0
0.66	9.389212958656348	1.0	57100.0	571.0
0.68	8.39346384637907	1.0	58200.0	582.0
0.69	8.308421749696748	1.0	58400.0	584.0
0.71	8.488806496124326	1.0	58500.0	585.0
0.72	8.259344800182193	1.0	58900.0	589.0
